recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset,stft_path,mel_path,demon_path
Motorboat_72__23_07_13_H3_lancha2,3,/datasets/audio/shipsear/train/Motorboat_72__23_07_13_H3_lancha2.wav,45.0,75.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c3.png
Motorboat_72__23_07_13_H3_lancha2,4,/datasets/audio/shipsear/train/Motorboat_72__23_07_13_H3_lancha2.wav,60.0,90.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c4.png
Motorboat_72__23_07_13_H3_lancha2,5,/datasets/audio/shipsear/train/Motorboat_72__23_07_13_H3_lancha2.wav,75.0,105.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c5.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c5.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c5.png
Motorboat_72__23_07_13_H3_lancha2,6,/datasets/audio/shipsear/train/Motorboat_72__23_07_13_H3_lancha2.wav,90.0,120.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c6.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c6.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c6.png
Motorboat_72__23_07_13_H3_lancha2,7,/datasets/audio/shipsear/train/Motorboat_72__23_07_13_H3_lancha2.wav,93.602496,123.602496,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c7.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c7.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_72__23_07_13_H3_lancha2_c7.png
Motorboat_77__23_07_13_H3_Planeadora,0,/datasets/audio/shipsear/train/Motorboat_77__23_07_13_H3_Planeadora.wav,0.0,30.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c0.png
Motorboat_77__23_07_13_H3_Planeadora,1,/datasets/audio/shipsear/train/Motorboat_77__23_07_13_H3_Planeadora.wav,15.0,45.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c1.png
Motorboat_77__23_07_13_H3_Planeadora,2,/datasets/audio/shipsear/train/Motorboat_77__23_07_13_H3_Planeadora.wav,30.0,60.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c2.png
Motorboat_77__23_07_13_H3_Planeadora,3,/datasets/audio/shipsear/train/Motorboat_77__23_07_13_H3_Planeadora.wav,45.0,75.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c3.png
Motorboat_77__23_07_13_H3_Planeadora,4,/datasets/audio/shipsear/train/Motorboat_77__23_07_13_H3_Planeadora.wav,60.0,90.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c4.png
Motorboat_77__23_07_13_H3_Planeadora,5,/datasets/audio/shipsear/train/Motorboat_77__23_07_13_H3_Planeadora.wav,62.044431,92.044431,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c5.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c5.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_77__23_07_13_H3_Planeadora_c5.png
Motorboat_79__23_07_13_H3_zodiac,0,/datasets/audio/shipsear/train/Motorboat_79__23_07_13_H3_zodiac.wav,0.0,30.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c0.png
Motorboat_79__23_07_13_H3_zodiac,1,/datasets/audio/shipsear/train/Motorboat_79__23_07_13_H3_zodiac.wav,15.0,45.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c1.png
Motorboat_79__23_07_13_H3_zodiac,2,/datasets/audio/shipsear/train/Motorboat_79__23_07_13_H3_zodiac.wav,30.0,60.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c2.png
Motorboat_79__23_07_13_H3_zodiac,3,/datasets/audio/shipsear/train/Motorboat_79__23_07_13_H3_zodiac.wav,45.0,75.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c3.png
Motorboat_79__23_07_13_H3_zodiac,4,/datasets/audio/shipsear/train/Motorboat_79__23_07_13_H3_zodiac.wav,60.0,90.0,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c4.png
Motorboat_79__23_07_13_H3_zodiac,5,/datasets/audio/shipsear/train/Motorboat_79__23_07_13_H3_zodiac.wav,69.933933,99.933933,2,train,Motorboat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c5.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c5.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/2/Motorboat_79__23_07_13_H3_zodiac_c5.png
Musselboat_47__23_07_13_H2_bateero2,0,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,0.0,30.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c0.png
Musselboat_47__23_07_13_H2_bateero2,1,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,15.0,45.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c1.png
Musselboat_47__23_07_13_H2_bateero2,2,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,30.0,60.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c2.png
Musselboat_47__23_07_13_H2_bateero2,3,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,45.0,75.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c3.png
Musselboat_47__23_07_13_H2_bateero2,4,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,60.0,90.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c4.png
Musselboat_47__23_07_13_H2_bateero2,5,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,75.0,105.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c5.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c5.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c5.png
Musselboat_47__23_07_13_H2_bateero2,6,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,90.0,120.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c6.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c6.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c6.png
Musselboat_47__23_07_13_H2_bateero2,7,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,105.0,135.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c7.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c7.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c7.png
Musselboat_47__23_07_13_H2_bateero2,8,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,120.0,150.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c8.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c8.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c8.png
Musselboat_47__23_07_13_H2_bateero2,9,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,135.0,165.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c9.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c9.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c9.png
Musselboat_47__23_07_13_H2_bateero2,10,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,150.0,180.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c10.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c10.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c10.png
Musselboat_47__23_07_13_H2_bateero2,11,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,165.0,195.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c11.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c11.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c11.png
Musselboat_47__23_07_13_H2_bateero2,12,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,180.0,210.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c12.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c12.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c12.png
Musselboat_47__23_07_13_H2_bateero2,13,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,195.0,225.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c13.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c13.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c13.png
Musselboat_47__23_07_13_H2_bateero2,14,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,210.0,240.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c14.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c14.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c14.png
Musselboat_47__23_07_13_H2_bateero2,15,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,225.0,255.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c15.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c15.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c15.png
Musselboat_47__23_07_13_H2_bateero2,16,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,240.0,270.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c16.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c16.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c16.png
Musselboat_47__23_07_13_H2_bateero2,17,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,255.0,285.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c17.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c17.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c17.png
Musselboat_47__23_07_13_H2_bateero2,18,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,270.0,300.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c18.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c18.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c18.png
Musselboat_47__23_07_13_H2_bateero2,19,/datasets/audio/shipsear/train/Musselboat_47__23_07_13_H2_bateero2.wav,284.079209,314.079209,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c19.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c19.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_47__23_07_13_H2_bateero2_c19.png
Musselboat_48__23_07_13_H3_bateero3_interf,0,/datasets/audio/shipsear/train/Musselboat_48__23_07_13_H3_bateero3_interf.wav,0.0,30.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c0.png
Musselboat_48__23_07_13_H3_bateero3_interf,1,/datasets/audio/shipsear/train/Musselboat_48__23_07_13_H3_bateero3_interf.wav,15.0,45.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c1.png
Musselboat_48__23_07_13_H3_bateero3_interf,2,/datasets/audio/shipsear/train/Musselboat_48__23_07_13_H3_bateero3_interf.wav,30.0,60.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c2.png
Musselboat_48__23_07_13_H3_bateero3_interf,3,/datasets/audio/shipsear/train/Musselboat_48__23_07_13_H3_bateero3_interf.wav,45.0,75.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c3.png
Musselboat_48__23_07_13_H3_bateero3_interf,4,/datasets/audio/shipsear/train/Musselboat_48__23_07_13_H3_bateero3_interf.wav,53.0,83.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_48__23_07_13_H3_bateero3_interf_c4.png
Musselboat_49__23_07_13_H1_bateero4,0,/datasets/audio/shipsear/train/Musselboat_49__23_07_13_H1_bateero4.wav,0.0,30.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c0.png
Musselboat_49__23_07_13_H1_bateero4,1,/datasets/audio/shipsear/train/Musselboat_49__23_07_13_H1_bateero4.wav,15.0,45.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c1.png
Musselboat_49__23_07_13_H1_bateero4,2,/datasets/audio/shipsear/train/Musselboat_49__23_07_13_H1_bateero4.wav,30.0,60.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c2.png
Musselboat_49__23_07_13_H1_bateero4,3,/datasets/audio/shipsear/train/Musselboat_49__23_07_13_H1_bateero4.wav,45.0,75.0,3,train,Mussel boat,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/3/Musselboat_49__23_07_13_H1_bateero4_c3.png
